gameId,roundNumber,condition,BDASize,BDAColor,BDAOtherColor,BDAItem,redBDAUtterance
mJWL79uZrXh3YMtMs,36,color44,size,color,othercolor,item,color
9xQZnMmmLAedmSnpb,39,color44,size,color,othercolor,item,color
9xQZnMmmLAedmSnpb,63,color44,size,color,othercolor,item,color
KchWPEsJ7AK6yb5ab,43,color44,size,color,othercolor,item,color
KchWPEsJ7AK6yb5ab,46,color44,size,color,othercolor,item,color
6iNLyBqiCFSzy3vxQ,6,color44,size,color,othercolor,item,color
6iNLyBqiCFSzy3vxQ,13,color44,size,color,othercolor,item,color
TXdqz7vwbJSeKpJHS,43,size21,size,color,othercolor,item,size
TXdqz7vwbJSeKpJHS,68,size21,size,color,othercolor,item,size
D5sTSEMaXM7y3Q7AW,21,size21,size,color,othercolor,item,size
D5sTSEMaXM7y3Q7AW,46,size21,size,color,othercolor,item,size
g8tXfbQJ5w3Yo5kXq,38,size21,size,color,othercolor,item,size_color
g8tXfbQJ5w3Yo5kXq,65,size21,size,color,othercolor,item,size_color
Drac2QY2EJGirNSty,21,size21,size,color,othercolor,item,size_color
Drac2QY2EJGirNSty,41,size21,size,color,othercolor,item,size_color
ncA5wQm2wMWx6Qw4m,52,size21,size,color,othercolor,item,size_color
ncA5wQm2wMWx6Qw4m,62,size21,size,color,othercolor,item,size_color
RdyH6CPjXhDjFiBn6,28,size21,size,color,othercolor,item,size
RdyH6CPjXhDjFiBn6,52,size21,size,color,othercolor,item,size
ri9WkdRrTvaRgjAbd,22,size21,size,color,othercolor,item,size_color
ri9WkdRrTvaRgjAbd,64,size21,size,color,othercolor,item,size_color
xiA5WJQ9BBwufErLv,34,size21,size,color,othercolor,item,size
xiA5WJQ9BBwufErLv,37,size21,size,color,othercolor,item,size
8mztCuTtp44PNj9aR,33,size21,size,color,othercolor,item,size
8mztCuTtp44PNj9aR,34,size21,size,color,othercolor,item,size
C9425wL5d2jqqrfnt,41,size21,size,color,othercolor,item,size
C9425wL5d2jqqrfnt,62,size21,size,color,othercolor,item,size
PLenL62JMPMEiyEZd,59,size21,size,color,othercolor,item,size_color
PLenL62JMPMEiyEZd,67,size21,size,color,othercolor,item,size
MjtKysa8uTdkgCZhY,11,size21,size,color,othercolor,item,size
5FBHB2gcEAxFrnBTj,49,size21,size,color,othercolor,item,size_color
5FBHB2gcEAxFrnBTj,54,size21,size,color,othercolor,item,size_color
krPu8jL2ifeQiJtiz,32,size21,size,color,othercolor,item,size
krPu8jL2ifeQiJtiz,58,size21,size,color,othercolor,item,size
L3TwC8ZM9Kcs7QBx4,6,size21,size,color,othercolor,item,size_color
L3TwC8ZM9Kcs7QBx4,32,size21,size,color,othercolor,item,size_color
o9ajiSJQsC87WWPMG,7,size21,size,color,othercolor,item,size
o9ajiSJQsC87WWPMG,57,size21,size,color,othercolor,item,size_color
w2fzmfuovTcBBykSN,21,size21,size,color,othercolor,item,size
w2fzmfuovTcBBykSN,41,size21,size,color,othercolor,item,size
s4qdZmttuex8PYHYK,3,size21,size,color,othercolor,item,size
s4qdZmttuex8PYHYK,61,size21,size,color,othercolor,item,size
S7FpNmQk9XcQXJHTf,35,size21,size,color,othercolor,item,size_color
S7FpNmQk9XcQXJHTf,66,size21,size,color,othercolor,item,size_color
ZdgvjcuMKtwGjydbR,11,size21,size,color,othercolor,item,size_color
ZdgvjcuMKtwGjydbR,28,size21,size,color,othercolor,item,size
89kCaivgGxt9As4s5,24,size21,size,color,othercolor,item,size_color
89kCaivgGxt9As4s5,54,size21,size,color,othercolor,item,size_color
mJWL79uZrXh3YMtMs,17,size21,size,color,othercolor,item,size_color
mJWL79uZrXh3YMtMs,65,size21,size,color,othercolor,item,size
9xQZnMmmLAedmSnpb,28,size21,size,color,othercolor,item,size_color
9xQZnMmmLAedmSnpb,58,size21,size,color,othercolor,item,size_color
KchWPEsJ7AK6yb5ab,11,size21,size,color,othercolor,item,size
KchWPEsJ7AK6yb5ab,64,size21,size,color,othercolor,item,size
6iNLyBqiCFSzy3vxQ,30,size21,size,color,othercolor,item,size_color
6iNLyBqiCFSzy3vxQ,40,size21,size,color,othercolor,item,size_color
v2J2BjboP65oSJMoy,2,size22,size,color,othercolor,item,size
TXdqz7vwbJSeKpJHS,52,size22,size,color,othercolor,item,size
TXdqz7vwbJSeKpJHS,54,size22,size,color,othercolor,item,size
D5sTSEMaXM7y3Q7AW,33,size22,size,color,othercolor,item,size
D5sTSEMaXM7y3Q7AW,64,size22,size,color,othercolor,item,size
g8tXfbQJ5w3Yo5kXq,2,size22,size,color,othercolor,item,size
g8tXfbQJ5w3Yo5kXq,15,size22,size,color,othercolor,item,size
Drac2QY2EJGirNSty,48,size22,size,color,othercolor,item,size
Drac2QY2EJGirNSty,52,size22,size,color,othercolor,item,size
ncA5wQm2wMWx6Qw4m,36,size22,size,color,othercolor,item,size
ncA5wQm2wMWx6Qw4m,53,size22,size,color,othercolor,item,size_color
RdyH6CPjXhDjFiBn6,26,size22,size,color,othercolor,item,size
RdyH6CPjXhDjFiBn6,27,size22,size,color,othercolor,item,size_color
ri9WkdRrTvaRgjAbd,1,size22,size,color,othercolor,item,size
ri9WkdRrTvaRgjAbd,36,size22,size,color,othercolor,item,size
xiA5WJQ9BBwufErLv,17,size22,size,color,othercolor,item,size
xiA5WJQ9BBwufErLv,54,size22,size,color,othercolor,item,size
8mztCuTtp44PNj9aR,29,size22,size,color,othercolor,item,size
8mztCuTtp44PNj9aR,47,size22,size,color,othercolor,item,size
C9425wL5d2jqqrfnt,71,size22,size,color,othercolor,item,size
PLenL62JMPMEiyEZd,15,size22,size,color,othercolor,item,size
PLenL62JMPMEiyEZd,31,size22,size,color,othercolor,item,size
5FBHB2gcEAxFrnBTj,18,size22,size,color,othercolor,item,size
5FBHB2gcEAxFrnBTj,40,size22,size,color,othercolor,item,size
krPu8jL2ifeQiJtiz,45,size22,size,color,othercolor,item,size
krPu8jL2ifeQiJtiz,71,size22,size,color,othercolor,item,size
L3TwC8ZM9Kcs7QBx4,49,size22,size,color,othercolor,item,size_color
L3TwC8ZM9Kcs7QBx4,50,size22,size,color,othercolor,item,size
o9ajiSJQsC87WWPMG,10,size22,size,color,othercolor,item,size
o9ajiSJQsC87WWPMG,27,size22,size,color,othercolor,item,size
w2fzmfuovTcBBykSN,55,size22,size,color,othercolor,item,size
w2fzmfuovTcBBykSN,57,size22,size,color,othercolor,item,size
s4qdZmttuex8PYHYK,19,size22,size,color,othercolor,item,size
s4qdZmttuex8PYHYK,32,size22,size,color,othercolor,item,size
S7FpNmQk9XcQXJHTf,6,size22,size,color,othercolor,item,size
S7FpNmQk9XcQXJHTf,21,size22,size,color,othercolor,item,size
ZdgvjcuMKtwGjydbR,16,size22,size,color,othercolor,item,size
ZdgvjcuMKtwGjydbR,27,size22,size,color,othercolor,item,size
89kCaivgGxt9As4s5,10,size22,size,color,othercolor,item,size
89kCaivgGxt9As4s5,50,size22,size,color,othercolor,item,size
mJWL79uZrXh3YMtMs,44,size22,size,color,othercolor,item,size
mJWL79uZrXh3YMtMs,58,size22,size,color,othercolor,item,size
9xQZnMmmLAedmSnpb,50,size22,size,color,othercolor,item,size_color
9xQZnMmmLAedmSnpb,56,size22,size,color,othercolor,item,size
KchWPEsJ7AK6yb5ab,22,size22,size,color,othercolor,item,size
KchWPEsJ7AK6yb5ab,56,size22,size,color,othercolor,item,size
6iNLyBqiCFSzy3vxQ,21,size22,size,color,othercolor,item,size
6iNLyBqiCFSzy3vxQ,27,size22,size,color,othercolor,item,size
TXdqz7vwbJSeKpJHS,18,size31,size,color,othercolor,item,size
TXdqz7vwbJSeKpJHS,63,size31,size,color,othercolor,item,size_color
D5sTSEMaXM7y3Q7AW,29,size31,size,color,othercolor,item,size
D5sTSEMaXM7y3Q7AW,56,size31,size,color,othercolor,item,size
g8tXfbQJ5w3Yo5kXq,32,size31,size,color,othercolor,item,size_color
g8tXfbQJ5w3Yo5kXq,53,size31,size,color,othercolor,item,size_color
Drac2QY2EJGirNSty,63,size31,size,color,othercolor,item,size_color
Drac2QY2EJGirNSty,69,size31,size,color,othercolor,item,size_color
ncA5wQm2wMWx6Qw4m,43,size31,size,color,othercolor,item,size_color
ncA5wQm2wMWx6Qw4m,66,size31,size,color,othercolor,item,size_color
RdyH6CPjXhDjFiBn6,42,size31,size,color,othercolor,item,size_color
RdyH6CPjXhDjFiBn6,63,size31,size,color,othercolor,item,size_color
ri9WkdRrTvaRgjAbd,20,size31,size,color,othercolor,item,size_color
ri9WkdRrTvaRgjAbd,68,size31,size,color,othercolor,item,size_color
xiA5WJQ9BBwufErLv,13,size31,size,color,othercolor,item,size_color
xiA5WJQ9BBwufErLv,15,size31,size,color,othercolor,item,size_color
8mztCuTtp44PNj9aR,37,size31,size,color,othercolor,item,size
8mztCuTtp44PNj9aR,64,size31,size,color,othercolor,item,size
C9425wL5d2jqqrfnt,43,size31,size,color,othercolor,item,size
C9425wL5d2jqqrfnt,66,size31,size,color,othercolor,item,size
PLenL62JMPMEiyEZd,6,size31,size,color,othercolor,item,size
PLenL62JMPMEiyEZd,69,size31,size,color,othercolor,item,size
5FBHB2gcEAxFrnBTj,58,size31,size,color,othercolor,item,size_color
5FBHB2gcEAxFrnBTj,63,size31,size,color,othercolor,item,size_color
krPu8jL2ifeQiJtiz,10,size31,size,color,othercolor,item,size
krPu8jL2ifeQiJtiz,18,size31,size,color,othercolor,item,size
L3TwC8ZM9Kcs7QBx4,24,size31,size,color,othercolor,item,size_color
L3TwC8ZM9Kcs7QBx4,45,size31,size,color,othercolor,item,size_color
o9ajiSJQsC87WWPMG,61,size31,size,color,othercolor,item,size
w2fzmfuovTcBBykSN,53,size31,size,color,othercolor,item,size
w2fzmfuovTcBBykSN,63,size31,size,color,othercolor,item,size
s4qdZmttuex8PYHYK,6,size31,size,color,othercolor,item,size
s4qdZmttuex8PYHYK,49,size31,size,color,othercolor,item,size
S7FpNmQk9XcQXJHTf,41,size31,size,color,othercolor,item,size_color
S7FpNmQk9XcQXJHTf,42,size31,size,color,othercolor,item,size_color
ZdgvjcuMKtwGjydbR,10,size31,size,color,othercolor,item,size_color
ZdgvjcuMKtwGjydbR,21,size31,size,color,othercolor,item,size
89kCaivgGxt9As4s5,15,size31,size,color,othercolor,item,size_color
89kCaivgGxt9As4s5,61,size31,size,color,othercolor,item,size_color
KkMmp5urRFWCQh3Hb,10,size31,size,color,othercolor,item,size_color
mJWL79uZrXh3YMtMs,59,size31,size,color,othercolor,item,size_color
mJWL79uZrXh3YMtMs,64,size31,size,color,othercolor,item,size
9xQZnMmmLAedmSnpb,59,size31,size,color,othercolor,item,size_color
9xQZnMmmLAedmSnpb,70,size31,size,color,othercolor,item,size_color
KchWPEsJ7AK6yb5ab,42,size31,size,color,othercolor,item,size
KchWPEsJ7AK6yb5ab,63,size31,size,color,othercolor,item,size
6iNLyBqiCFSzy3vxQ,39,size31,size,color,othercolor,item,size_color
6iNLyBqiCFSzy3vxQ,47,size31,size,color,othercolor,item,size_color
TXdqz7vwbJSeKpJHS,20,size32,size,color,othercolor,item,size
TXdqz7vwbJSeKpJHS,28,size32,size,color,othercolor,item,size_color
D5sTSEMaXM7y3Q7AW,39,size32,size,color,othercolor,item,size
D5sTSEMaXM7y3Q7AW,57,size32,size,color,othercolor,item,size
g8tXfbQJ5w3Yo5kXq,28,size32,size,color,othercolor,item,size_color
g8tXfbQJ5w3Yo5kXq,69,size32,size,color,othercolor,item,size_color
Drac2QY2EJGirNSty,31,size32,size,color,othercolor,item,size_color
Drac2QY2EJGirNSty,32,size32,size,color,othercolor,item,size_color
ncA5wQm2wMWx6Qw4m,39,size32,size,color,othercolor,item,size_color
ncA5wQm2wMWx6Qw4m,70,size32,size,color,othercolor,item,size_color
RdyH6CPjXhDjFiBn6,18,size32,size,color,othercolor,item,size_color
RdyH6CPjXhDjFiBn6,72,size32,size,color,othercolor,item,size
ri9WkdRrTvaRgjAbd,2,size32,size,color,othercolor,item,size_color
ri9WkdRrTvaRgjAbd,31,size32,size,color,othercolor,item,size_color
xiA5WJQ9BBwufErLv,43,size32,size,color,othercolor,item,size
xiA5WJQ9BBwufErLv,57,size32,size,color,othercolor,item,size
8mztCuTtp44PNj9aR,20,size32,size,color,othercolor,item,size
8mztCuTtp44PNj9aR,49,size32,size,color,othercolor,item,size
C9425wL5d2jqqrfnt,72,size32,size,color,othercolor,item,size
PLenL62JMPMEiyEZd,27,size32,size,color,othercolor,item,size
PLenL62JMPMEiyEZd,34,size32,size,color,othercolor,item,size
MjtKysa8uTdkgCZhY,17,size32,size,color,othercolor,item,size
MjtKysa8uTdkgCZhY,68,size32,size,color,othercolor,item,size
5FBHB2gcEAxFrnBTj,13,size32,size,color,othercolor,item,size_color
5FBHB2gcEAxFrnBTj,20,size32,size,color,othercolor,item,size_color
krPu8jL2ifeQiJtiz,24,size32,size,color,othercolor,item,size
krPu8jL2ifeQiJtiz,25,size32,size,color,othercolor,item,size
L3TwC8ZM9Kcs7QBx4,23,size32,size,color,othercolor,item,size_color
L3TwC8ZM9Kcs7QBx4,27,size32,size,color,othercolor,item,size_color
o9ajiSJQsC87WWPMG,22,size32,size,color,othercolor,item,size
o9ajiSJQsC87WWPMG,32,size32,size,color,othercolor,item,size
w2fzmfuovTcBBykSN,25,size32,size,color,othercolor,item,size
w2fzmfuovTcBBykSN,56,size32,size,color,othercolor,item,size
s4qdZmttuex8PYHYK,37,size32,size,color,othercolor,item,size
s4qdZmttuex8PYHYK,71,size32,size,color,othercolor,item,size
S7FpNmQk9XcQXJHTf,53,size32,size,color,othercolor,item,size_color
S7FpNmQk9XcQXJHTf,60,size32,size,color,othercolor,item,size_color
ZdgvjcuMKtwGjydbR,13,size32,size,color,othercolor,item,size_color
ZdgvjcuMKtwGjydbR,46,size32,size,color,othercolor,item,size_color
89kCaivgGxt9As4s5,6,size32,size,color,othercolor,item,size_color
89kCaivgGxt9As4s5,28,size32,size,color,othercolor,item,size_color
mJWL79uZrXh3YMtMs,26,size32,size,color,othercolor,item,size_color
9xQZnMmmLAedmSnpb,30,size32,size,color,othercolor,item,size_color
9xQZnMmmLAedmSnpb,46,size32,size,color,othercolor,item,size_color
KchWPEsJ7AK6yb5ab,36,size32,size,color,othercolor,item,size
KchWPEsJ7AK6yb5ab,55,size32,size,color,othercolor,item,size
6iNLyBqiCFSzy3vxQ,48,size32,size,color,othercolor,item,size_color
6iNLyBqiCFSzy3vxQ,59,size32,size,color,othercolor,item,size
TXdqz7vwbJSeKpJHS,9,size33,size,color,othercolor,item,size
TXdqz7vwbJSeKpJHS,55,size33,size,color,othercolor,item,size
D5sTSEMaXM7y3Q7AW,38,size33,size,color,othercolor,item,size
g8tXfbQJ5w3Yo5kXq,35,size33,size,color,othercolor,item,size
g8tXfbQJ5w3Yo5kXq,52,size33,size,color,othercolor,item,size
Drac2QY2EJGirNSty,61,size33,size,color,othercolor,item,size
ncA5wQm2wMWx6Qw4m,27,size33,size,color,othercolor,item,size
ncA5wQm2wMWx6Qw4m,38,size33,size,color,othercolor,item,size
RdyH6CPjXhDjFiBn6,3,size33,size,color,othercolor,item,size
RdyH6CPjXhDjFiBn6,20,size33,size,color,othercolor,item,size
ri9WkdRrTvaRgjAbd,48,size33,size,color,othercolor,item,size
ri9WkdRrTvaRgjAbd,67,size33,size,color,othercolor,item,size
xiA5WJQ9BBwufErLv,16,size33,size,color,othercolor,item,size
xiA5WJQ9BBwufErLv,25,size33,size,color,othercolor,item,size
8mztCuTtp44PNj9aR,32,size33,size,color,othercolor,item,size
8mztCuTtp44PNj9aR,50,size33,size,color,othercolor,item,size
C9425wL5d2jqqrfnt,40,size33,size,color,othercolor,item,size
PLenL62JMPMEiyEZd,29,size33,size,color,othercolor,item,size
PLenL62JMPMEiyEZd,72,size33,size,color,othercolor,item,size
5FBHB2gcEAxFrnBTj,11,size33,size,color,othercolor,item,size
5FBHB2gcEAxFrnBTj,31,size33,size,color,othercolor,item,size
krPu8jL2ifeQiJtiz,4,size33,size,color,othercolor,item,size
krPu8jL2ifeQiJtiz,51,size33,size,color,othercolor,item,size
L3TwC8ZM9Kcs7QBx4,29,size33,size,color,othercolor,item,size
L3TwC8ZM9Kcs7QBx4,35,size33,size,color,othercolor,item,size_color
o9ajiSJQsC87WWPMG,41,size33,size,color,othercolor,item,size
o9ajiSJQsC87WWPMG,48,size33,size,color,othercolor,item,size
w2fzmfuovTcBBykSN,20,size33,size,color,othercolor,item,size
w2fzmfuovTcBBykSN,50,size33,size,color,othercolor,item,size
s4qdZmttuex8PYHYK,56,size33,size,color,othercolor,item,size
s4qdZmttuex8PYHYK,66,size33,size,color,othercolor,item,size
S7FpNmQk9XcQXJHTf,10,size33,size,color,othercolor,item,size
S7FpNmQk9XcQXJHTf,72,size33,size,color,othercolor,item,size_color
ZdgvjcuMKtwGjydbR,2,size33,size,color,othercolor,item,size
89kCaivgGxt9As4s5,33,size33,size,color,othercolor,item,size
89kCaivgGxt9As4s5,40,size33,size,color,othercolor,item,size
KkMmp5urRFWCQh3Hb,72,size33,size,color,othercolor,item,size
mJWL79uZrXh3YMtMs,13,size33,size,color,othercolor,item,size
mJWL79uZrXh3YMtMs,39,size33,size,color,othercolor,item,size
9xQZnMmmLAedmSnpb,45,size33,size,color,othercolor,item,size
9xQZnMmmLAedmSnpb,65,size33,size,color,othercolor,item,size
KchWPEsJ7AK6yb5ab,29,size33,size,color,othercolor,item,size
KchWPEsJ7AK6yb5ab,44,size33,size,color,othercolor,item,size
6iNLyBqiCFSzy3vxQ,22,size33,size,color,othercolor,item,size
6iNLyBqiCFSzy3vxQ,33,size33,size,color,othercolor,item,size
TXdqz7vwbJSeKpJHS,53,size41,size,color,othercolor,item,size_color
TXdqz7vwbJSeKpJHS,70,size41,size,color,othercolor,item,size_color
D5sTSEMaXM7y3Q7AW,35,size41,size,color,othercolor,item,size
D5sTSEMaXM7y3Q7AW,53,size41,size,color,othercolor,item,size
g8tXfbQJ5w3Yo5kXq,16,size41,size,color,othercolor,item,size_color
g8tXfbQJ5w3Yo5kXq,44,size41,size,color,othercolor,item,size_color
Drac2QY2EJGirNSty,43,size41,size,color,othercolor,item,size_color
Drac2QY2EJGirNSty,60,size41,size,color,othercolor,item,size_color
ncA5wQm2wMWx6Qw4m,3,size41,size,color,othercolor,item,size_color
ncA5wQm2wMWx6Qw4m,14,size41,size,color,othercolor,item,size_color
RdyH6CPjXhDjFiBn6,25,size41,size,color,othercolor,item,size_color
RdyH6CPjXhDjFiBn6,31,size41,size,color,othercolor,item,size_color
ri9WkdRrTvaRgjAbd,39,size41,size,color,othercolor,item,size_color
ri9WkdRrTvaRgjAbd,50,size41,size,color,othercolor,item,size_color
xiA5WJQ9BBwufErLv,65,size41,size,color,othercolor,item,size
xiA5WJQ9BBwufErLv,67,size41,size,color,othercolor,item,size
8mztCuTtp44PNj9aR,28,size41,size,color,othercolor,item,size_color
8mztCuTtp44PNj9aR,39,size41,size,color,othercolor,item,size
PLenL62JMPMEiyEZd,1,size41,size,color,othercolor,item,size_color
PLenL62JMPMEiyEZd,55,size41,size,color,othercolor,item,size_color
5FBHB2gcEAxFrnBTj,26,size41,size,color,othercolor,item,size_color
5FBHB2gcEAxFrnBTj,27,size41,size,color,othercolor,item,size_color
krPu8jL2ifeQiJtiz,70,size41,size,color,othercolor,item,size
krPu8jL2ifeQiJtiz,72,size41,size,color,othercolor,item,size
L3TwC8ZM9Kcs7QBx4,55,size41,size,color,othercolor,item,size_color
L3TwC8ZM9Kcs7QBx4,69,size41,size,color,othercolor,item,size_color
w2fzmfuovTcBBykSN,22,size41,size,color,othercolor,item,size
w2fzmfuovTcBBykSN,26,size41,size,color,othercolor,item,size
s4qdZmttuex8PYHYK,45,size41,size,color,othercolor,item,size
s4qdZmttuex8PYHYK,72,size41,size,color,othercolor,item,size
S7FpNmQk9XcQXJHTf,19,size41,size,color,othercolor,item,size_color
S7FpNmQk9XcQXJHTf,64,size41,size,color,othercolor,item,size_color
ZdgvjcuMKtwGjydbR,8,size41,size,color,othercolor,item,size_color
ZdgvjcuMKtwGjydbR,72,size41,size,color,othercolor,item,size_color
89kCaivgGxt9As4s5,69,size41,size,color,othercolor,item,size_color
KkMmp5urRFWCQh3Hb,9,size41,size,color,othercolor,item,size
mJWL79uZrXh3YMtMs,4,size41,size,color,othercolor,item,size_color
mJWL79uZrXh3YMtMs,30,size41,size,color,othercolor,item,size_color
9xQZnMmmLAedmSnpb,23,size41,size,color,othercolor,item,size_color
9xQZnMmmLAedmSnpb,27,size41,size,color,othercolor,item,size_color
KchWPEsJ7AK6yb5ab,40,size41,size,color,othercolor,item,size
KchWPEsJ7AK6yb5ab,60,size41,size,color,othercolor,item,size
6iNLyBqiCFSzy3vxQ,11,size41,size,color,othercolor,item,size_color
6iNLyBqiCFSzy3vxQ,34,size41,size,color,othercolor,item,size_color
TXdqz7vwbJSeKpJHS,11,size42,size,color,othercolor,item,size_color
TXdqz7vwbJSeKpJHS,12,size42,size,color,othercolor,item,size_color
D5sTSEMaXM7y3Q7AW,26,size42,size,color,othercolor,item,size
D5sTSEMaXM7y3Q7AW,60,size42,size,color,othercolor,item,size
g8tXfbQJ5w3Yo5kXq,34,size42,size,color,othercolor,item,size_color
g8tXfbQJ5w3Yo5kXq,37,size42,size,color,othercolor,item,size_color
Drac2QY2EJGirNSty,11,size42,size,color,othercolor,item,size_color
Drac2QY2EJGirNSty,72,size42,size,color,othercolor,item,size_color
ncA5wQm2wMWx6Qw4m,8,size42,size,color,othercolor,item,size_color
ncA5wQm2wMWx6Qw4m,20,size42,size,color,othercolor,item,size_color
RdyH6CPjXhDjFiBn6,13,size42,size,color,othercolor,item,size_color
RdyH6CPjXhDjFiBn6,21,size42,size,color,othercolor,item,size_color
ri9WkdRrTvaRgjAbd,4,size42,size,color,othercolor,item,size
ri9WkdRrTvaRgjAbd,23,size42,size,color,othercolor,item,size_color
xiA5WJQ9BBwufErLv,48,size42,size,color,othercolor,item,size
xiA5WJQ9BBwufErLv,60,size42,size,color,othercolor,item,size_color
8mztCuTtp44PNj9aR,9,size42,size,color,othercolor,item,size_color
8mztCuTtp44PNj9aR,40,size42,size,color,othercolor,item,size
C9425wL5d2jqqrfnt,13,size42,size,color,othercolor,item,size
C9425wL5d2jqqrfnt,37,size42,size,color,othercolor,item,size
PLenL62JMPMEiyEZd,23,size42,size,color,othercolor,item,size_color
PLenL62JMPMEiyEZd,53,size42,size,color,othercolor,item,size_color
MjtKysa8uTdkgCZhY,3,size42,size,color,othercolor,item,size
5FBHB2gcEAxFrnBTj,64,size42,size,color,othercolor,item,size_color
5FBHB2gcEAxFrnBTj,69,size42,size,color,othercolor,item,size_color
krPu8jL2ifeQiJtiz,36,size42,size,color,othercolor,item,size
krPu8jL2ifeQiJtiz,38,size42,size,color,othercolor,item,size
L3TwC8ZM9Kcs7QBx4,33,size42,size,color,othercolor,item,size_color
L3TwC8ZM9Kcs7QBx4,40,size42,size,color,othercolor,item,size_color
w2fzmfuovTcBBykSN,33,size42,size,color,othercolor,item,size
w2fzmfuovTcBBykSN,68,size42,size,color,othercolor,item,size
s4qdZmttuex8PYHYK,29,size42,size,color,othercolor,item,size
s4qdZmttuex8PYHYK,55,size42,size,color,othercolor,item,size
S7FpNmQk9XcQXJHTf,47,size42,size,color,othercolor,item,size_color
S7FpNmQk9XcQXJHTf,70,size42,size,color,othercolor,item,size_color
ZdgvjcuMKtwGjydbR,23,size42,size,color,othercolor,item,size_color
ZdgvjcuMKtwGjydbR,60,size42,size,color,othercolor,item,size_color
89kCaivgGxt9As4s5,21,size42,size,color,othercolor,item,size_color
89kCaivgGxt9As4s5,60,size42,size,color,othercolor,item,size_color
mJWL79uZrXh3YMtMs,8,size42,size,color,othercolor,item,size
mJWL79uZrXh3YMtMs,54,size42,size,color,othercolor,item,size
9xQZnMmmLAedmSnpb,22,size42,size,color,othercolor,item,size_color
KchWPEsJ7AK6yb5ab,12,size42,size,color,othercolor,item,size
KchWPEsJ7AK6yb5ab,48,size42,size,color,othercolor,item,size
6iNLyBqiCFSzy3vxQ,23,size42,size,color,othercolor,item,size_color
6iNLyBqiCFSzy3vxQ,58,size42,size,color,othercolor,item,size_color
v2J2BjboP65oSJMoy,15,size43,size,color,othercolor,item,size
TXdqz7vwbJSeKpJHS,48,size43,size,color,othercolor,item,size_color
TXdqz7vwbJSeKpJHS,69,size43,size,color,othercolor,item,size_color
D5sTSEMaXM7y3Q7AW,16,size43,size,color,othercolor,item,size
D5sTSEMaXM7y3Q7AW,54,size43,size,color,othercolor,item,size
g8tXfbQJ5w3Yo5kXq,26,size43,size,color,othercolor,item,size_color
g8tXfbQJ5w3Yo5kXq,51,size43,size,color,othercolor,item,size_color
Drac2QY2EJGirNSty,16,size43,size,color,othercolor,item,size_color
Drac2QY2EJGirNSty,53,size43,size,color,othercolor,item,size_color
ncA5wQm2wMWx6Qw4m,49,size43,size,color,othercolor,item,size_color
ncA5wQm2wMWx6Qw4m,54,size43,size,color,othercolor,item,size_color
RdyH6CPjXhDjFiBn6,34,size43,size,color,othercolor,item,size_color
RdyH6CPjXhDjFiBn6,47,size43,size,color,othercolor,item,size_color
ri9WkdRrTvaRgjAbd,24,size43,size,color,othercolor,item,size_color
ri9WkdRrTvaRgjAbd,61,size43,size,color,othercolor,item,size_color
xiA5WJQ9BBwufErLv,22,size43,size,color,othercolor,item,size
xiA5WJQ9BBwufErLv,50,size43,size,color,othercolor,item,size
8mztCuTtp44PNj9aR,15,size43,size,color,othercolor,item,size
8mztCuTtp44PNj9aR,44,size43,size,color,othercolor,item,size
PLenL62JMPMEiyEZd,12,size43,size,color,othercolor,item,size_color
PLenL62JMPMEiyEZd,61,size43,size,color,othercolor,item,size_color
MjtKysa8uTdkgCZhY,4,size43,size,color,othercolor,item,size
MjtKysa8uTdkgCZhY,10,size43,size,color,othercolor,item,size
5FBHB2gcEAxFrnBTj,1,size43,size,color,othercolor,item,size_color
5FBHB2gcEAxFrnBTj,43,size43,size,color,othercolor,item,size_color
krPu8jL2ifeQiJtiz,13,size43,size,color,othercolor,item,size
krPu8jL2ifeQiJtiz,67,size43,size,color,othercolor,item,size
L3TwC8ZM9Kcs7QBx4,8,size43,size,color,othercolor,item,size_color
L3TwC8ZM9Kcs7QBx4,38,size43,size,color,othercolor,item,size_color
o9ajiSJQsC87WWPMG,65,size43,size,color,othercolor,item,size
w2fzmfuovTcBBykSN,60,size43,size,color,othercolor,item,size
w2fzmfuovTcBBykSN,72,size43,size,color,othercolor,item,size
s4qdZmttuex8PYHYK,5,size43,size,color,othercolor,item,size
s4qdZmttuex8PYHYK,58,size43,size,color,othercolor,item,size
S7FpNmQk9XcQXJHTf,3,size43,size,color,othercolor,item,size
S7FpNmQk9XcQXJHTf,55,size43,size,color,othercolor,item,size_color
ZdgvjcuMKtwGjydbR,17,size43,size,color,othercolor,item,size_color
ZdgvjcuMKtwGjydbR,29,size43,size,color,othercolor,item,size_color
89kCaivgGxt9As4s5,4,size43,size,color,othercolor,item,size_color
89kCaivgGxt9As4s5,25,size43,size,color,othercolor,item,size_color
KkMmp5urRFWCQh3Hb,66,size43,size,color,othercolor,item,size
mJWL79uZrXh3YMtMs,68,size43,size,color,othercolor,item,size_color
mJWL79uZrXh3YMtMs,70,size43,size,color,othercolor,item,size
9xQZnMmmLAedmSnpb,12,size43,size,color,othercolor,item,size
9xQZnMmmLAedmSnpb,47,size43,size,color,othercolor,item,size_color
KchWPEsJ7AK6yb5ab,7,size43,size,color,othercolor,item,size
KchWPEsJ7AK6yb5ab,37,size43,size,color,othercolor,item,size
6iNLyBqiCFSzy3vxQ,26,size43,size,color,othercolor,item,size
v2J2BjboP65oSJMoy,3,size44,size,color,othercolor,item,size
